ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
01084675067483810117,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5368,-5.6449",Asturias,,87,87,,,2,1,,4
00995407757715336017,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5368,-5.6681",Asturias,,105,105,,,2,1,,4
00709302531086928968,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3592,-5.85",Asturias,,72,72,4.77,26,1,1,1,2
00872919408438899272,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53081,-5.66973",Asturias,,63,63,4.38,13,3,1,5,6
00000000000003634807,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4501,-5.4283",Asturias,,139,139,,,1,1,1,2
00672884526663452150,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3718,-5.5236",Asturias,,180,180,,,5,1,6,3
00000000000054015836,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.46317,-5.45161",Asturias,,200,200,,,2,1,5,5
00906609496271820408,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5321,-5.647",Asturias,255,106,180,4.09,11,3,1,4,6
00000000000043613493,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3639,-5.84957",Asturias,,,,,,7,1,7,0
01077303070728721811,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.530153,-5.665221",Asturias,160,75,118,4.89,9,2,1,4,6
00000000000044546199,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54118,-5.65877",Asturias,,,,4.92,26,1,1,2,3
00000000000041854391,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36585,-5.84851",Asturias,,,,,,1,1,1,2
00000000000033878702,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36343,-5.83826",Asturias,,,,4.76,137,2,1,3,5
00000000000019763361,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53925,-5.6488",Asturias,180,,180,4.94,50,2,1,2,4
00951261190091037402,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.541204,-5.700226",Asturias,,100,100,4.33,3,3,1,4,6
00627828378118102153,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5359,-5.652",Asturias,,59,59,4.64,47,1,1,1,2
00926860055516550370,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.531148,-5.631204",Asturias,200,,200,5.0,3,2,1,3,4
00000000000045759421,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35636,-5.85381",Asturias,,158,158,4.73,22,3,1,3,5
00884908106004322931,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5353,-5.6695",Asturias,,80,80,,,3,1,4,6
00000000000033491356,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36575,-5.8463",Asturias,,,,,,2,1,4,6
00903792431608208569,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5472,-5.66215",Asturias,,93,93,,,1,1,2,4
00984593868406235757,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.361646,-5.855168",Asturias,,55,55,4.31,13,1,1,1,2
00000000000049431483,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36267,-5.83945",Asturias,,99,99,,,3,1,3,6
00000000000041279924,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5361,-5.66463",Asturias,185,,185,4.9,86,2,1,2,4
00669535493943246964,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.531084,-5.570936",Asturias,,200,200,,,2,1,8,5
00000000000050712284,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.547039,-5.663896",Asturias,,120,120,,,1,1,1,2
00878833840104598286,Habitación,Habitación,Habitación,Asturias,"43.53029,-5.64756",Asturias,34,34,34,5.0,3,1,1,1,
00000000000024179352,Habitación,Habitación,Habitación,Asturias,"43.52322,-5.67601",Asturias,40,37,38,4.61,28,1,1,1,
00000000000045050166,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35515,-5.85117",Asturias,,60,60,4.76,17,1,1,1,3
00000000000053966201,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3616,-5.8407",Asturias,,,,4.72,57,2,1,3,4
00000000000049794235,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53861,-5.65474",Asturias,,90,90,,,2,1,3,4
00000000000042330585,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3626,-5.86572",Asturias,,,,,,3,1,3,5
01143516765583941334,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4909,-5.4868",Asturias,150,110,130,,,3,1,3,5
00806479656296567828,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52237,-5.37047",Asturias,,100,100,,,2,1,,4
01157933412898865248,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5399,-5.661",Asturias,187,80,134,,,1,1,1,2
00908485777716761123,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5327,-5.6972",Asturias,,,,4.86,7,3,1,5,7
00928012515567885604,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.537298,-5.649308",Asturias,229,185,207,4.67,3,3,1,6,6
00000000000051148936,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53846,-5.65366",Asturias,,130,130,,,2,1,,4
00769958728693386082,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.534,-5.6651",Asturias,128,60,94,,,3,1,4,5
00669614428761006676,Minicasa,Minicasa,Minicasa,Asturias,"43.26459,-5.5057",Asturias,,,,4.89,35,1,1,,2
01151670711936929337,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.360078,-5.84701",Asturias,,135,135,,,1,1,2,4
00849121983261313376,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35449,-5.84786",Asturias,,,,,,3,1,3,4
00000000000024406076,Habitación,Habitación,Habitación,Asturias,"43.36879,-5.82095",Asturias,,38,38,4.86,101,1,1,1,
00975899050700638161,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.353356,-6.079762",Asturias,,,,,2,2,1,3,4
00000000000051576335,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.534,-5.64538",Asturias,,80,80,,,1,1,2,3
00703726771345256947,Habitación,Habitación,Habitación,Asturias,"43.3569,-5.8415",Asturias,,28,28,,,1,1,1,
00666317554380277668,Habitación,Habitación,Habitación,Asturias,"43.5331,-5.6722",Asturias,,45,45,4.8,20,1,1,,
00881598544966483983,Habitación,Habitación,Habitación,Asturias,"43.3705,-5.8551",Asturias,57,30,44,4.81,52,1,1,1,
00000000000041045996,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3631,-5.8415",Asturias,,120,120,,,1,1,2,4
00000000000000889378,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5454,-5.66307",Asturias,,68,68,,,2,1,2,3
00948364408862342866,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3641,-5.8514",Asturias,190,80,135,,2,1,1,2,4
01151664268548320266,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.361272,-5.847401",Asturias,,132,132,,,1,1,2,4
00663811123389159731,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53881,-5.68605",Asturias,170,,170,5.0,3,3,1,,5
01065339277800436267,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5342,-5.6598",Asturias,,63,63,,1,2,1,,3
00891895150550635993,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54102,-5.664",Asturias,220,110,165,4.65,17,2,1,2,5
00673883969400977485,Habitación,Habitación,Habitación,Asturias,"43.40912,-5.66948",Asturias,,30,30,4.7,10,1,1,1,
00000000000005013826,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3705,-5.85445",Asturias,,60,60,4.73,67,1,1,2,4
00896770953213499703,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4808,-5.4336",Asturias,,,,,,3,1,,4
00000000000012922583,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36075,-5.85673",Asturias,,65,65,4.73,219,2,1,3,5
00989760418192656604,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35927,-5.86451",Asturias,109,73,91,,1,2,1,2,3
01141140198386250150,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5391,-5.6974",Asturias,,75,75,,,2,1,3,4
00000000000049015880,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54864,-5.66498",Asturias,,80,80,,,2,1,4,6
01071616195784638373,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5371,-5.6581",Asturias,,68,68,,,1,1,2,4
00000000000042166543,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53186,-5.65913",Asturias,,55,55,,,1,1,2,4
00879349377728369934,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5387,-5.6488",Asturias,,,,4.4,5,1,1,2,4
00930910190799273417,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.542687,-5.668009",Asturias,,121,121,4.8,15,3,1,3,5
00000000000053712045,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.34453,-5.92591",Asturias,450,300,375,,,4,1,0,1
00599668129637998479,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54124,-5.67504",Asturias,,97,97,4.75,59,2,1,3,4
01100798193622104706,Habitación,Habitación,Habitación,Asturias,"43.367057,-5.851497",Asturias,42,34,38,,,1,1,1,
00000000000050736605,Habitación,Habitación,Habitación,Asturias,"43.3636,-5.8489",Asturias,,,,4.85,13,1,1,1,
00996055236240171719,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.352,-5.8427",Asturias,195,500,348,,1,3,1,4,5
00000000000051231128,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.51897,-5.68272",Asturias,,100,100,4.45,20,3,1,4,6
00000000000026273597,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3599,-5.8472",Asturias,,,,,,1,1,3,4
00000000000020499375,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3547,-5.844",Asturias,,135,135,4.85,158,3,1,6,6
00000000000036901704,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.59818,-5.77643",Asturias,,,,,,3,1,3,4
00976031173822060197,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.532,-5.6477",Asturias,150,,150,4.8,5,2,1,,4
00568690259886960336,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54057,-5.66381",Asturias,320,320,320,,,4,1,8,8
01157249513794118126,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3588,-5.5051",Asturias,,69,69,,,3,1,,5
01122421324892977226,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.47283,-5.67908",Asturias,,,,,,3,1,4,6
00938407906129289410,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.543616,-5.663708",Asturias,240,72,156,,,2,1,2,3
00000000000037743618,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5368,-5.6599",Asturias,160,100,130,4.86,66,2,1,3,4
00958895819732296606,Habitación,Habitación,Habitación,Asturias,"43.531032,-5.697086",Asturias,33,33,33,,1,1,1,1,
00000000000045012299,Habitación,Habitación,Habitación,Asturias,"43.37066,-5.8653",Asturias,25,25,25,4.58,26,1,1,1,
00000000000053891796,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3636,-5.8381",Asturias,,72,72,,,1,1,2,4
00567887874741082920,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3617,-5.8426",Asturias,,77,77,,,1,1,1,2
00948363143474135327,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3641,-5.8514",Asturias,200,103,152,4.88,8,1,1,2,4
00606147856396648741,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36636,-5.8463",Asturias,,67,67,,,2,1,,4
00596814016013311894,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.33005,-5.81082",Asturias,683,683,683,4.75,4,5,1,6,1
00939018873390505032,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.51632,-5.68525",Asturias,117,,117,,,1,1,1,2
01114412906071489773,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5396,-5.681",Asturias,149,70,110,,2,1,1,2,3
00000000000051285241,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3569,-5.8372",Asturias,,59,59,,,2,1,3,6
00000000000017822272,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53196,-5.65459",Asturias,,69,69,4.81,74,2,1,3,4
00936830606729759362,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5355,-5.6502",Asturias,201,103,152,5.0,3,2,1,2,3
00000000000020583620,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52291,-5.6797",Asturias,,143,143,4.83,12,3,1,5,6
00000000000044202755,Habitación,Habitación,Habitación,Asturias,"43.495529,-5.719344",Asturias,120,50,85,4.8,5,1,1,,2
00000000000019074956,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5365,-5.6555",Asturias,,,,,,3,1,4,6
00891112572885776366,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5376,-5.6463",Asturias,,,,4.57,7,1,1,1,2
00000000000024037445,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.547,-5.7006",Asturias,1330,1012,1171,,,6,1,8,
00928702117969651425,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.531423,-5.674612",Asturias,160,,160,4.55,11,3,1,5,9
00809409775358339358,Habitación,Habitación,Habitación,Asturias,"43.3614,-5.8432",Asturias,,,,,,1,1,1,
00000000000052124876,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54118,-5.69114",Asturias,112,37,74,4.73,131,2,1,2,3
01084816127618008569,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5395,-5.6475",Asturias,,,,,1,2,1,2,4
00909131232301227369,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4858,-5.6967",Asturias,,,,,,2,1,3,5
00000000000051173922,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36478,-5.83069",Asturias,,,,,,1,1,3,5
00740588883126615413,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36978,-5.85578",Asturias,118,89,104,4.82,17,1,1,1,3
01099892803865372349,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3639,-5.8397",Asturias,111,68,90,,,1,1,,2
00665048226445440649,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3625,-5.8605",Asturias,138,91,114,,,3,1,4,5
00995649362269385750,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5371,-5.668",Asturias,295,500,398,4.75,8,3,1,3,4
00936012826920912451,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.539063,-5.648671",Asturias,,,,,,2,1,3,4
00936576646284103028,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.535848,-5.653681",Asturias,162,,162,,,2,1,,4
00926161382892708879,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5404,-5.6762",Asturias,,150,150,,,3,1,7,7
00000000000050665717,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5377,-5.6696",Asturias,,,,,,2,1,3,4
00000000000048625880,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53862,-5.66979",Asturias,,,,4.83,90,2,1,2,4
00617259103176500463,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.546728,-5.519608",Asturias,,149,149,,,2,1,4,6
00000000000050097344,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52656,-5.66897",Asturias,,,,4.43,35,3,1,3,4
00000000000045604192,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53937,-5.6562",Asturias,,95,95,,,1,1,1,2
01140984654203338136,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.535815,-5.674653",Asturias,,80,80,,,1,1,,2
00825064903883662371,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5459,-5.5192",Asturias,,113,113,,,1,1,1,2
00663457261335348583,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53121,-5.59548",Asturias,130,120,125,,,1,1,,4
00000000000037593589,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5393,-5.6474",Asturias,,97,97,4.83,6,2,1,2,3
00847029647216936293,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3589,-5.8489",Asturias,165,70,118,4.29,7,2,1,3,5
00000000000043774260,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.569836,-5.727068",Asturias,,225,225,4.76,42,4,1,4,8
00549335308996542748,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54786,-5.66016",Asturias,85,60,72,,,1,1,1,2
01131109680224498816,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3607,-5.8457",Asturias,220,500,360,,,1,1,2,2
00596254607176669633,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5399,-5.6498",Asturias,220,,220,,,1,1,1,3
00908659871954657425,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3298,-5.868",Asturias,,,,,,3,1,3,4
00000000000044893926,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5407,-5.6624",Asturias,173,,173,4.77,223,2,1,3,6
00000000000043297143,Habitación,Habitación,Habitación,Asturias,"43.36429,-5.85489",Asturias,,26,26,4.66,76,1,1,,
00958577545421334425,Habitación,Habitación,Habitación,Asturias,"43.543225,-5.665073",Asturias,55,42,48,,,1,1,2,
00000000000007268242,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53238,-5.654",Asturias,,75,75,,2,2,1,2,4
00000000000041765555,Habitación,Habitación,Habitación,Asturias,"43.53829,-5.64735",Asturias,,40,40,,,1,1,1,
00000000000050497131,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.47025,-5.61967",Asturias,,270,270,4.91,33,3,1,4,6
01136114702604780009,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.363825,-5.860983",Asturias,180,100,140,,,3,1,4,7
00000000000051482984,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3636,-5.8417",Asturias,,60,60,,,2,1,1,3
01113558325141139133,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.515235,-5.683826",Asturias,145,,145,,,1,1,,4
01102867568228319578,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.504014,-5.548744",Asturias,,500,500,,1,3,1,5,6
00898435511091624897,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5385,-5.6504",Asturias,,174,174,,2,3,1,,6
01028096282088587921,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3768,-5.8219",Asturias,280,500,390,,,2,1,4,5
00897095106149965368,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5393,-5.6499",Asturias,180,130,155,,,3,1,4,6
00785398714693852130,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53976,-5.67661",Asturias,,102,102,4.8,5,2,1,,4
01149102959826179553,Habitación,Habitación,Habitación,Asturias,"43.4404,-5.8059",Asturias,,,,,,1,1,1,
01137488555005329321,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.589319,-5.762383",Asturias,,100,100,,,3,1,,6
01104564248964503316,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3693,-5.8558",Asturias,120,60,90,4.75,8,1,1,1,2
00881924392917645249,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5136,-5.2694",Asturias,,90,90,4.68,22,1,1,2,2
00894192449040813242,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3568,-5.8439",Asturias,,,,,,2,1,2,4
01152679529785468191,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5399,-5.7071",Asturias,,52,52,,,2,1,4,4
01104350542719141703,Habitación,Habitación,Habitación,Asturias,"43.3645,-5.8404",Asturias,34,32,33,,,1,1,2,
01018866471594948207,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52941,-5.66868",Asturias,178,59,118,,2,2,1,5,6
01112400504099751230,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5227,-5.6692",Asturias,,60,60,4.67,3,1,1,,3
00954334943666242957,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5394,-5.6475",Asturias,,85,85,,,2,1,4,6
00897533062710493530,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53124,-5.65279",Asturias,248,89,168,,,2,1,2,4
00977563144239335367,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4337,-6.061623",Asturias,180,150,165,,2,3,1,5,6
00000000000044940029,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36693,-5.86342",Asturias,,60,60,4.82,102,1,1,1,2
00666589101011154180,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3614,-5.839",Asturias,,80,80,,,1,1,3,4
00954879957720731255,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.536571,-5.622587",Asturias,,47,47,5.0,4,1,1,2,4
01085316511929133247,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5399,-5.649",Asturias,325,500,412,,1,2,1,2,4
01147509591472925635,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5224,-5.6489",Asturias,245,93,169,,,1,1,1,2
00000000000051630374,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52062,-5.66672",Asturias,120,95,108,,,2,1,2,3
01156648398725124126,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.539217,-5.662258",Asturias,,96,96,,,2,1,,4
00000000000019783156,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35613,-5.84186",Asturias,,74,74,,,2,1,4,6
00758193535744234656,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5459,-5.5192",Asturias,,139,139,,,2,1,3,5
00669222817344011140,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5401,-5.6903",Asturias,253,107,180,4.71,7,3,1,4,6
01030863722267619506,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.359802,-5.862601",Asturias,100,100,100,,,1,1,1,2
00000000000016269875,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3664,-5.8436",Asturias,,,,,,1,1,1,3
00000000000049378956,Alojamiento,Alojamiento,Alojamiento,Asturias,,Asturias,,97,97,4.97,29,2,1,3,6
00870199484615241429,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3854,-5.8135",Asturias,,120,120,4.27,15,3,1,4,6
00000000000041456445,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3591,-5.8427",Asturias,,,,,,2,1,4,4
01146940221262484936,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5054,-5.7063",Asturias,,187,187,,,3,1,5,6
00000000000051484592,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35508,-5.86252",Asturias,87,,87,,,1,1,2,4
00746732664661603047,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53117,-5.66847",Asturias,,55,55,4.18,11,2,1,4,6
00614466668215647405,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52501,-5.6679",Asturias,,198,198,,,3,1,6,8
00000000000029780033,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36822,-5.85574",Asturias,,51,51,4.81,72,2,1,2,4
00915735928139180445,Alojamiento,Alojamiento,Alojamiento,Asturias,,Asturias,,52,52,4.29,7,2,1,3,4
00856248838064161609,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5393,-5.6995",Asturias,,120,120,4.88,8,3,1,,4
00000000000006725216,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.47061,-5.65269",Asturias,175,175,175,,,3,1,3,6
00000000000042253798,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5361,-5.6663",Asturias,,68,68,,,2,1,2,4
01140538539720760638,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5443,-5.6626",Asturias,185,76,130,,,1,1,1,2
00620867965493618165,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54664,-5.51833",Asturias,,145,145,,,2,1,4,6
00000000000050376765,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54223,-5.66558",Asturias,,,,,,1,1,2,3
00856306161651933430,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53924,-5.65308",Asturias,,145,145,4.85,20,2,1,3,6
00000000000045631933,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54037,-5.66254",Asturias,,87,87,4.83,41,2,1,3,3
00000000000044304487,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53639,-5.6469",Asturias,,,,4.92,13,1,1,2,3
00000000000031817787,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53892,-5.65388",Asturias,,130,130,,,3,1,3,6
00000000000044315489,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53656,-5.65841",Asturias,,,,,,3,1,3,5
01026253193390839336,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3636,-5.8412",Asturias,,104,104,,2,3,1,4,5
00000000000033612748,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54085,-5.64966",Asturias,,,,4.86,14,3,1,4,5
00878772241522532377,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52758,-5.61241",Asturias,136,,136,4.8,5,1,1,1,2
00000000000013235405,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52564,-5.66939",Asturias,,67,67,4.39,23,2,1,,5
01050857036507666105,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36419,-5.84679",Asturias,,78,78,5.0,3,1,1,2,4
01102914507281717827,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5411,-5.66159",Asturias,220,80,150,,,1,1,,2
00647721670677911800,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5398,-5.6648",Asturias,,,,,,2,1,,3
00000000000051691136,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35659,-5.79348",Asturias,,167,167,,,2,1,3,4
00834538882373523601,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5389,-5.6474",Asturias,,,,,1,3,1,3,5
01127542270005872960,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5389,-5.6544",Asturias,,119,119,,2,4,1,7,9
00952925336850257314,Habitación,Habitación,Habitación,Asturias,"43.2558,-5.778",Asturias,24,24,24,,,1,1,1,
01147058932465196624,Alojamiento,Alojamiento,Alojamiento,Asturias,,Asturias,120,62,91,,,2,1,3,4
00983922117162556961,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.360468,-5.856979",Asturias,,55,55,,,1,1,1,2
00000000000048822338,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53642,-5.66461",Asturias,165,,165,4.85,26,1,1,1,2
01142047317613844834,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.363981,-5.853242",Asturias,,,,,,2,1,2,4
01118746229938836264,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3693,-5.8558",Asturias,195,500,348,,1,1,1,2,4
00676239172379470605,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5503,-5.6247",Asturias,,250,250,5.0,3,2,1,4,6
01072288207167824380,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3609,-5.8461",Asturias,,55,55,,,1,1,2,4
00989195579296923745,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35854,-5.839877",Asturias,130,127,128,4.83,6,3,1,3,7
00000000000052581372,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3944,-5.664",Asturias,,,,,,1,1,2,2
01036376270158211614,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36287,-5.845993",Asturias,,120,120,4.75,4,3,1,1,5
01091175400134040909,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.365214,-5.856067",Asturias,,170,170,,1,2,1,3,6
01064690018243077430,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.359405,-5.845295",Asturias,,,,,1,2,1,2,4
00599844411660484604,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54311,-5.66568",Asturias,,,,,,1,1,,2
01023253551767282546,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.369126,-5.84126",Asturias,226,109,168,4.78,9,3,1,5,8
